feature,mean_pos,median_pos,std_pos
MATS8p,353.9,342.5,70.75372781698502
piPC2,354.4,351.0,134.3400163763575
ATS1p,354.5,297.5,217.15213561003725
maxHother,354.6,306.0,132.83011706687606
VE3_Dzv,355.4,293.0,184.704195945842
VE2_Dzp,355.8,369.0,171.12206169866002
SpMax1_Bhv,357.4,324.5,115.7827275546746
AATSC4v,357.5,305.0,141.97200428253453
SpMin7_Bhs,357.6,292.0,174.560705773092
AATSC2v,358.6,305.0,165.8066343666622
IC2,358.7,334.0,140.9404484170531
SRW2,359.8,351.0,162.574167689704
SpMax7_Bhv,361.0,349.5,130.82125209613307
MATS5i,361.2,311.5,161.23200674803994
ATSC3e,361.4,381.0,118.49067473856329
SC-5,365.0,354.5,171.54124868380782
SpMin2_Bhi,365.7,346.0,168.14282619249624
GATS2v,367.3,370.5,106.30997131031502
ATS6p,367.4,382.5,123.41815101515658
SpMin8_Bhs,367.5,292.0,202.58837577709141
minsssCH,367.8,338.0,144.8418447825075
MATS8v,367.8,345.0,119.91647092872606
ATS2v,368.0,311.5,247.14004127214997
MATS6e,369.5,328.5,137.9907605602636
GATS6i,369.9,399.5,106.84236051304745
AATS7i,370.7,386.5,73.62071719292064
ETA_BetaP,373.4,363.0,187.17702850510264
SpMin3_Bhi,373.6,322.5,152.19080129889585
SM1_Dzi,374.3,340.0,183.01095595619404
nBondsS3,374.9,340.0,169.93790042247784
ETA_EtaP_B_RC,376.4,331.0,146.8612951052795
naasC,376.8,324.0,137.78737242577782
ATS2p,377.2,363.0,192.6882456197056
VE3_Dzp,378.3,359.5,209.76274693090764
VE2_Dzi,378.3,386.5,146.0705651389081
BCUTp-1h,378.5,360.5,182.5383521345583
MATS1e,379.0,342.5,181.59790747693103
MPC2,379.3,296.5,213.1713160816905
AATSC1c,380.6,399.5,164.30897723496423
SpMin2_Bhs,380.7,352.5,104.96289820693787
AATS7v,381.9,313.0,173.22092829678522
nHssNH,384.1,371.0,207.91895055525842
ATS5p,384.6,397.0,116.39175228511684
AATSC8p,384.8,359.0,124.47232624161886
nHBAcc2,385.7,395.5,163.00432509599247
WPATH,386.9,311.5,175.71252089706073
ZMIC4,387.0,373.5,117.44615787670536
JGI6,388.3,402.5,130.21140503043503
SpAbs_Dzm,388.4,375.0,112.83634166349067
MATS6s,389.1,391.5,143.79391503120013
SpMax3_Bhe,389.9,430.5,163.35938907819164
ATSC4p,390.4,358.0,188.8746674384895
ATS8m,390.5,398.0,86.60629307388696
SHAvin,390.8,294.5,280.7307606942994
SP-5,391.8,363.5,179.43567092415043
MATS1p,392.9,371.0,185.3501820878523
GATS2p,395.7,311.0,186.30729991065834
JGI9,396.7,387.5,141.2041429987095
nHBa,396.7,388.5,188.98097787872726
AATSC5m,400.0,346.0,148.14992406342975
GATS8v,400.4,323.5,144.1895974056381
VE2_Dzv,402.8,376.5,174.15039477417213
GATS7m,403.6,390.0,139.20718372268007
AATS3e,404.7,464.0,135.2767903226566
maxHAvin,405.2,209.0,341.85283383350793
ETA_Alpha,405.4,371.5,182.83992999342348
SpMax1_Bhp,406.9,404.0,83.14499383606929
CIC0,408.3,342.5,217.3711342381964
