feature,mean_pos,median_pos,std_pos
pressure_mean10,265.6,271.5,46.7358534746077
num_of_pendown10,266.3,265.5,22.35195740869242
paper_time3,266.4,282.5,85.83029768094714
mean_speed_on_paper19,266.5,259.0,58.513673615660124
gmrt_on_paper23,266.8,265.0,23.11622806601458
mean_speed_in_air21,267.5,265.0,83.57182539588327
pressure_var9,267.6,252.0,80.92737484930547
disp_index16,268.2,291.0,83.46112867676784
paper_time20,268.7,282.5,80.5556329501544
gmrt_in_air3,271.0,277.5,44.48370488167549
max_y_extension19,271.2,253.5,76.38560073731175
mean_speed_on_paper15,271.7,267.0,32.1155725466634
mean_gmrt24,272.4,284.5,98.5567856618711
max_x_extension2,273.1,280.5,85.32930329025311
mean_acc_in_air1,274.1,293.5,106.41000892773198
gmrt_on_paper13,275.1,268.0,81.693879819727
mean_speed_on_paper16,277.6,252.5,79.97774690499853
gmrt_on_paper19,277.8,277.5,50.6019762459926
mean_jerk_in_air14,278.4,287.5,63.21740266730357
total_time20,278.6,283.0,50.32732856013718
gmrt_on_paper18,278.6,268.0,59.61912444845194
pressure_mean13,279.0,288.0,57.67841884101887
mean_gmrt18,279.7,281.0,42.12612016314818
max_x_extension18,281.2,302.0,89.16142663730768
mean_jerk_on_paper11,283.4,296.5,98.47761166884582
mean_speed_on_paper14,284.0,280.5,57.75465349216459
gmrt_on_paper14,284.8,275.5,46.06690786236906
mean_acc_in_air14,285.5,295.0,64.0925112630173
pressure_mean22,286.3,288.5,52.74286681628143
mean_acc_in_air22,286.9,297.0,67.87260124674758
paper_time25,287.5,312.5,123.74106028315742
air_time25,287.6,319.0,94.08421759253781
mean_gmrt9,288.0,295.5,80.13363837989637
mean_gmrt14,289.1,282.0,34.74032239343786
mean_jerk_on_paper25,291.3,287.0,72.31742528602632
mean_speed_in_air24,292.8,308.0,66.33219429507817
mean_speed_in_air16,293.9,298.0,57.45685337712116
mean_jerk_on_paper17,295.5,289.0,71.55731968149729
mean_jerk_on_paper23,295.9,296.5,37.00932314971459
mean_acc_on_paper3,296.9,306.5,92.62229753142599
num_of_pendown22,297.1,305.5,97.87793418334901
max_x_extension16,298.2,306.5,81.03307966503557
mean_jerk_in_air1,300.8,318.5,94.48047417323858
gmrt_in_air11,300.9,343.5,70.91607716167047
num_of_pendown18,301.1,308.5,66.927498085615
mean_speed_on_paper18,302.6,282.0,51.886799862778204
air_time20,302.8,310.0,53.225557770680055
pressure_mean23,302.9,288.5,71.98673488914469
mean_jerk_in_air10,303.3,320.0,63.47448306209354
gmrt_in_air22,303.3,310.5,37.089216761748965
num_of_pendown23,304.1,308.5,77.93259908408034
gmrt_in_air25,304.2,335.0,89.45143934001285
disp_index2,304.7,304.0,51.98855643312286
mean_acc_on_paper15,304.8,304.0,66.08146487480434
mean_speed_in_air12,306.3,294.5,53.36300216442099
mean_jerk_on_paper22,306.4,292.0,62.177487887498316
max_x_extension10,306.5,312.5,45.08713785549045
total_time14,306.8,333.0,87.60913194410728
pressure_mean14,307.6,301.0,56.032490574665694
mean_jerk_in_air12,307.7,348.0,93.52117407304081
air_time18,307.7,327.0,80.78991273667772
mean_gmrt25,307.8,330.5,67.9393847484653
max_y_extension23,308.8,310.5,43.96544097356468
max_y_extension3,309.6,332.5,69.32128100374372
total_time5,310.6,334.0,62.027735731686995
gmrt_on_paper9,311.1,330.0,95.88268873993887
air_time11,311.7,331.5,94.29427342103018
mean_jerk_in_air22,311.7,299.5,70.94652916105198
mean_acc_in_air10,312.1,334.5,71.40371138813444
mean_speed_on_paper12,312.9,311.5,83.57804735694656
mean_acc_on_paper25,313.2,304.5,48.26965920741517
mean_jerk_on_paper5,313.2,308.5,35.02798880895105
max_x_extension24,313.3,346.0,92.24863142616263
mean_speed_on_paper24,313.3,313.0,79.0152516923157
gmrt_on_paper20,313.6,312.5,50.84132177668082
mean_speed_in_air25,313.9,345.5,95.1004206089542
total_time25,314.7,337.5,79.24020444193718
gmrt_on_paper1,315.3,327.5,71.54306395451624
total_time18,315.6,337.5,71.04111485611695
pressure_mean17,315.7,324.5,78.3480057180781
mean_gmrt5,319.2,331.0,75.13294883072273
disp_index18,319.8,319.5,52.392365856105414
num_of_pendown21,321.8,317.5,67.7846590313767
num_of_pendown3,323.3,342.0,63.70722094080074
mean_jerk_in_air19,323.7,337.0,67.79682883439312
max_y_extension7,324.5,333.0,85.9607468557597
gmrt_in_air10,324.7,339.0,61.48341239716611
mean_acc_in_air6,325.8,340.5,74.77272229897746
mean_speed_in_air10,328.4,321.0,46.20432880153114
gmrt_on_paper12,332.1,344.5,76.51594605048022
mean_jerk_in_air6,334.0,344.0,72.09299549886937
mean_speed_in_air11,334.1,331.5,51.35844623817975
num_of_pendown5,334.2,335.0,48.56088961293852
paper_time18,334.5,338.5,51.56985553596209
mean_acc_in_air5,334.8,346.0,64.05747419310255
max_y_extension14,334.8,316.0,64.11364909284137
num_of_pendown2,335.2,344.5,58.54536702421465
mean_acc_on_paper22,335.4,340.0,48.50814364619615
mean_jerk_on_paper4,336.1,330.5,39.1265894245844
max_y_extension12,337.0,347.0,55.025448657871024
mean_acc_in_air12,337.7,368.0,83.16736138654394
max_y_extension24,337.9,360.5,76.73128436302888
mean_gmrt16,338.5,348.0,57.06881810586233
mean_speed_on_paper21,339.0,356.0,62.04675656309522
pressure_var5,340.0,350.5,67.37506957324794
num_of_pendown13,340.3,335.5,37.96327172412831
mean_acc_in_air19,342.1,360.5,64.53595896862461
max_y_extension18,344.5,360.0,52.52094820164617
num_of_pendown16,345.0,386.0,83.8379389059631
mean_acc_on_paper21,345.8,346.5,55.88881820185502
paper_time5,345.8,367.5,72.62754298473824
total_time3,346.1,358.5,79.88923582060352
paper_time16,346.1,344.5,51.79276011181486
mean_jerk_on_paper21,346.3,364.5,78.50229296014226
pressure_mean20,347.5,354.5,25.916211142834904
max_y_extension11,348.3,354.0,54.47944566531492
