feature,mean_pos,median_pos,std_pos
maxHCsats,576.8,555.5,205.36348263505857
MATS6e,578.1,413.0,373.7160553147269
BIC1,578.6,589.0,208.52299633373772
SpMin4_Bhm,578.7,466.0,301.6077087874247
McGowan_Volume,578.8,531.5,157.44637182228112
naAromAtom,578.9,587.5,177.70281370873113
SpMin3_Bhe,579.0,530.0,268.5278384078641
SpMax1_Bhi,579.3,487.5,242.51517478294014
SRW2,580.0,582.5,92.92039603875997
MATS1e,580.0,509.5,278.80423239255174
MATS6v,580.3,559.5,232.58677950390904
VE3_Dzs,581.3,525.0,246.1771922823071
piPC2,581.7,522.0,178.52061505607693
SpMax8_Bhv,582.4,516.0,222.74164406325102
VE1_Dzi,582.8,640.5,205.30796380072547
GGI5,583.7,587.5,205.2861661193954
MATS8v,585.0,429.5,360.0127775510197
ATSC3c,585.3,442.5,308.77112883169633
n6HeteroRing,586.5,559.5,314.2837094091897
GATS4p,586.5,545.0,219.94419746835786
nT6HeteroRing,586.7,559.5,314.49898251027776
ETA_Epsilon_3,586.7,587.5,237.92900201530708
minddssS,586.8,532.5,319.76016012005
SddssS,587.0,533.5,320.3235863935093
topoRadius,589.1,554.0,348.55916284039927
AATSC6s,589.4,615.5,329.79969678579147
ETA_BetaP_s,590.1,520.5,266.67787684770553
SpMin4_Bhp,590.7,617.5,278.0820202745945
SpMax8_Bhe,592.1,424.5,368.2804502006589
AATSC1m,593.0,646.5,261.14325570460363
AATSC3i,593.2,521.5,233.35843674484966
SpMax2_Bhi,595.2,567.0,268.0842404916783
ATSC6v,595.9,595.5,349.13906971291544
MDEN-33,596.7,601.0,274.2046863202742
maxaasN,598.3,500.0,247.01338020439297
minaaaC,599.8,589.0,229.96599748658497
SpMax5_Bhp,600.4,475.5,258.8780407836864
nQ,600.5,584.5,105.73102666672635
minaasN,600.9,504.5,276.1034045425735
AATSC6m,601.3,511.0,295.2897052049055
AATS8p,601.3,593.5,228.08947805631016
VP-7,601.6,570.5,231.18183319629594
GATS6m,601.8,520.5,315.65512826501015
JGI8,602.8,565.5,381.1151532017587
VE2_Dzi,604.4,618.0,209.87100800253472
AATS7m,604.5,648.0,303.8342475758781
MAXDN,604.7,550.0,365.34943547239817
ATS5i,605.6,569.0,167.88460322495328
nHAvin,606.1,565.5,167.52340135037852
ATSC3e,608.0,680.0,319.6685783745409
khs.aasC,608.0,576.5,397.1798081473931
ATSC1m,608.7,615.0,257.03114597262334
ASP-0,609.6,587.5,286.036780851694
SCH-7,609.8,628.0,171.03145909451862
BCUTw-1h,610.0,531.0,248.03225596683993
SpMax4_Bhv,610.6,493.5,311.01163965356665
AATSC3s,610.9,574.5,276.9994404326478
AATSC5v,611.3,617.0,193.386168067936
AATSC2m,612.3,682.5,183.7634620918968
piPC1,613.4,583.5,121.82462805196657
MATS3e,613.5,535.5,284.56572175861237
VPC-4,613.7,545.5,240.3002496877604
MATS3s,614.0,586.0,210.41150158677164
SpMin8_Bhm,614.4,651.0,270.93918136733197
SpMax5_Bhe,614.5,556.0,225.36603559542863
GATS6c,616.0,612.0,194.53534383242547
VE1_Dzs,616.5,591.5,200.98072046840713
AATSC6c,616.5,715.5,256.99153682563167
SpMax6_Bhi,617.6,605.5,273.9405774981136
MIC4,619.4,537.0,275.46114063511754
VE2_Dzs,620.5,566.5,181.0724992924105
SpAD_Dt,620.6,677.5,161.8302814679626
AATS4s,620.8,577.5,227.88409334571818
nA,620.8,637.5,183.7469999755098
ETA_Epsilon_4,621.5,606.5,229.77521624405014
ATSC6i,621.6,590.0,185.69986537421076
ATS8i,621.7,609.0,196.21317488894573
SpMin7_Bhv,622.8,577.0,302.4836524508391
ASP-5,624.3,559.0,228.14471284691214
nF11HeteroRing,624.4,660.5,248.3965378180622
nT11HeteroRing,624.4,660.5,248.2092665474035
MATS5p,624.7,533.5,283.4346661931105
