feature,mean_pos,median_pos,std_pos
missingindicator_LDH_skewness,420.8,416.5,26.346916328101855
Linea1Cisplatino,421.0,411.0,34.132096331752024
missingindicator_LDH_quartile1,421.0,413.5,28.231188426986208
missingindicator_LDH_sum,421.0,412.0,21.789905919943756
missingindicator_LDH_kurtosis,421.1,411.5,29.429407061644987
missingindicator_LDH_min,423.5,414.0,28.359301824974466
ValvMitral,426.9,418.0,35.427249399297146
PulmonarIntersticial,433.4,421.0,32.64107841355736
missingindicator_Linfocitos_max,433.9,437.0,18.365456705456577
missingindicator_Plaquetas_mean,434.8,425.5,20.078844588272503
ValvAórtica,435.0,423.5,33.66303610787357
Lorlatinib,436.0,428.5,36.13031967752292
missingindicator_Plaquetas_sum,436.6,430.5,18.413038858374247
missingindicator_Linfocitos_std,437.1,436.0,17.403735231265728
missingindicator_Plaquetas_kurtosis,438.3,431.0,19.09476368012969
missingindicator_Linfocitos_kurtosis,439.5,434.5,16.107451691686055
missingindicator_Linfocitos_sum,439.7,441.0,19.63695495742657
missingindicator_Linfocitos_mean,439.8,437.0,21.95814199790137
missingindicator_Linfocitos_quartile3,439.9,437.5,17.43817651017445
missingindicator_Plaquetas_std,440.6,430.5,21.331666601557412
missingindicator_Linfocitos_median,441.4,435.5,20.150434238497194
missingindicator_Plaquetas_quartile1,441.8,432.5,22.274649267721365
missingindicator_Linfocitos_min,442.1,440.5,22.124420896376023
missingindicator_Plaquetas_rms,442.5,437.5,19.956202043475106
missingindicator_Plaquetas_iqr,443.1,433.5,19.710149669649898
missingindicator_Plaquetas_quartile3,443.1,436.5,18.376343488300385
missingindicator_Plaquetas_skewness,443.5,436.5,21.629840498718433
missingindicator_Plaquetas_min,443.9,443.5,18.528086787361506
missingindicator_Neutrófilos_initial,444.0,434.5,30.029985014981275
missingindicator_Linfocitos_iqr,444.1,441.5,27.79370432310166
missingindicator_Linfocitos_rms,444.3,438.5,23.681427321848656
missingindicator_Plaquetas_max,445.0,437.5,23.5966099260042
missingindicator_Linfocitos_skewness,445.4,434.5,28.440112517358294
missingindicator_Linfocitos_quartile1,446.7,444.0,22.104524423746376
Fosfatasa Alcalina_homogeneous,447.9,444.0,23.37284749447529
missingindicator_Plaquetas_median,448.5,440.0,23.64423819876631
Linea1Vinorelbina,449.8,447.0,19.548913013259842
missingindicator_Bilirrubina total_skewness,451.3,453.0,8.050465825031493
Artropatía,452.1,450.0,32.816002194051606
missingindicator_Hemoglobina_initial,453.0,445.5,34.27827300200522
Brigatinib,453.7,445.0,58.81674931513981
