feature,mean_pos,median_pos,std_pos
Bilirrubina total_min,356.2,349.5,163.84614734561202
missingindicator_Calcio_max,356.2,350.5,40.88226999568395
Edad,356.7,285.0,180.39182353976025
missingindicator_Calcio_mean,356.8,352.0,40.97023309672524
Albumina_quartile3,356.9,332.5,184.68159085301383
missingindicator_Calcio_quartile3,357.1,351.5,45.060958711505464
missingindicator_Calcio_median,357.2,356.5,42.00428549564913
missingindicator_Calcio_rms,357.3,353.5,44.53998203861335
missingindicator_Calcio_quartile1,357.8,351.5,43.155069227148736
missingindicator_Calcio_iqr,357.9,354.5,44.085031473279
missingindicator_Calcio_std,357.9,354.5,42.00345223907197
missingindicator_Calcio_sum,358.0,353.0,42.20189569201838
Glucosa_rms,358.2,343.0,137.89329207760616
Leucocitos_rms,360.4,379.0,162.69247063094224
Urea_mean,360.5,358.0,149.85876684398548
Albumina_quartile1,360.8,352.5,75.6634654242059
GGT_quartile3,363.2,343.5,141.54631750773314
LDH_rms,363.4,354.0,102.85446028247875
TTPa (s)_quartile1,363.6,361.5,149.12491408212108
Calcio_initial,364.2,378.5,131.119640023911
GGT_rms,365.7,353.0,126.24820790807289
missingindicator_Linfocitos_iqr,366.8,359.0,47.12494031826459
missingindicator_Linfocitos_kurtosis,367.0,361.5,45.762430005409456
Glucosa_initial,367.1,333.0,99.96544402942449
missingindicator_Linfocitos_rms,367.1,360.0,50.74731519991969
missingindicator_Linfocitos_median,368.1,369.0,43.33462818578232
missingindicator_GOT_skewness,368.3,337.5,121.71281773091937
missingindicator_Linfocitos_quartile1,368.3,367.0,47.73688301512783
Creatinina_kurtosis,368.3,358.5,152.99676467167532
missingindicator_Linfocitos_std,368.6,368.0,43.28094268843968
missingindicator_GOT_quartile1,368.8,340.5,122.28638517839997
missingindicator_GOT_sum,368.9,337.0,119.87864697267817
missingindicator_GOT_std,369.0,338.0,121.31364309095659
missingindicator_GOT_min,369.0,336.0,122.93168834763476
missingindicator_GOT_rms,369.1,339.5,122.53689240387973
missingindicator_GOT_kurtosis,369.2,334.5,121.42882689048757
missingindicator_Plaquetas_quartile3,369.4,375.0,43.183793256266874
missingindicator_GOT_iqr,369.5,336.5,122.41262189823401
missingindicator_GOT_quartile3,369.7,339.0,121.31780578299298
missingindicator_Linfocitos_max,369.7,365.0,46.335839260770925
missingindicator_Plaquetas_sum,369.8,367.5,46.203463073670136
missingindicator_Linfocitos_skewness,369.9,365.5,45.811461447982644
missingindicator_GOT_max,370.4,336.5,120.79503301046778
missingindicator_Plaquetas_median,370.5,362.5,47.63874473577153
missingindicator_Linfocitos_quartile3,370.5,365.0,46.364318176804886
missingindicator_Linfocitos_sum,371.1,370.5,48.04466671754525
missingindicator_Plaquetas_iqr,371.1,370.5,45.065396924913465
missingindicator_Plaquetas_kurtosis,371.1,369.5,44.44648467539362
missingindicator_Plaquetas_rms,371.3,376.5,45.86512836567668
missingindicator_Plaquetas_max,371.4,365.0,44.97377013326768
missingindicator_GOT_mean,371.5,335.5,121.89770301363352
missingindicator_Plaquetas_skewness,371.7,375.0,43.98420170925011
missingindicator_GOT_median,371.8,339.5,122.31009770252005
missingindicator_Linfocitos_mean,372.0,370.0,43.58210641995176
missingindicator_Plaquetas_min,372.1,363.5,45.71750211899158
missingindicator_Plaquetas_quartile1,372.3,376.5,44.18155723828666
missingindicator_Plaquetas_mean,372.4,363.5,46.957853443274004
missingindicator_Plaquetas_std,373.2,361.5,46.732857819739635
Mesotelioma,373.3,292.0,183.40667926768643
missingindicator_Linfocitos_min,374.2,367.5,46.66004714956898
CAóseo,374.5,293.0,183.69608052432693
ValvMitral,375.1,330.0,192.20897481647418
Glucosa_mean,378.0,409.5,143.15166782123077
NºLineasVO,380.6,366.0,158.32447694529108
