feature,mean_pos,median_pos,std_pos
missingindicator_GPT_quartile3,364.7,399.5,175.9863915193445
missingindicator_Sodio_median,365.5,377.0,168.70758726269545
missingindicator_Potasio_mean,365.7,353.5,95.03057402752022
missingindicator_Bilirrubina total_max,366.5,385.5,195.0180760852696
missingindicator_Neutrófilos_std,366.5,393.5,126.57033617716277
Albumina_iqr,367.6,377.5,103.53666017406589
missingindicator_GOT_rms,369.6,445.0,171.6043123001284
missingindicator_Plaquetas_kurtosis,370.6,377.0,88.2272066881866
missingindicator_GOT_iqr,371.1,399.5,128.71398525412846
missingindicator_Linea1Nivo,371.6,386.5,166.6200468131011
missingindicator_GGT_skewness,372.5,400.0,166.19280971209315
GOT_homogeneous,372.7,333.0,155.0187408025236
missingindicator_GPT_kurtosis,372.8,350.5,90.95911169311188
missingindicator_Potasio_skewness,373.7,402.5,129.98234495499764
Traqueostomía,374.4,426.0,163.64180394996873
missingindicator_GGT_mean,374.7,448.0,229.33340358526056
missingindicator_Urea_std,374.7,378.5,150.88144352437777
missingindicator_GOT_min,374.7,363.0,98.25482176463402
missingindicator_Sodio_kurtosis,375.3,440.5,181.25619989396228
missingindicator_Fosfatasa Alcalina_quartile1,375.5,394.5,166.67828292852073
Hemoglobina_mean,376.8,413.0,107.77365169650697
Urea_iqr,377.1,385.5,129.71696111149075
missingindicator_Hemoglobina_quartile3,377.7,371.0,134.68485438236922
missingindicator_GPT_quartile1,378.0,384.0,84.7631995620741
CelPeq,379.3,364.0,133.1518306295486
missingindicator_Bilirrubina total_quartile3,379.7,441.0,209.61967941965756
Albumina_initial,379.9,413.5,100.20723526771907
missingindicator_Creatinina_min,380.5,465.5,215.2929399678494
Creatinina_homogeneous,380.9,424.0,142.46153866921415
missingindicator_GPT_iqr,382.0,401.0,136.64991767286213
LDH_rms,382.5,374.0,67.12264893461818
TTPa (s)_mean,383.2,391.5,81.10462378927603
Potasio_homogeneous,383.6,409.0,145.61813073927297
Bilirrubina total_iqr,383.6,391.5,113.54400028182907
missingindicator_Plaquetas_iqr,384.6,418.0,155.47424223967133
Potasio_iqr,385.4,401.0,133.8313864532532
Bilirrubina total_max,386.4,385.5,117.47867891664426
missingindicator_LDH_min,386.8,381.0,122.12436284378315
missingindicator_LDH_skewness,387.6,416.5,168.98828361753368
missingindicator_GOT_mean,388.9,390.5,153.53791062796185
missingindicator_GPT_mean,389.3,458.5,172.66907655975925
missingindicator_Linfocitos_kurtosis,389.4,414.5,96.71525215807485
missingindicator_Bilirrubina total_kurtosis,390.8,399.5,148.10523285826196
missingindicator_Plaquetas_quartile1,391.3,380.5,133.14432019429142
missingindicator_Plaquetas_median,393.1,415.5,111.22630084651742
LDH_quartile1,393.2,382.0,95.38532381870914
Bilirrubina total_homogeneous,393.6,373.0,138.35982075732824
Albumina_std,393.6,386.0,112.18573884411512
missingindicator_Urea_max,395.6,461.0,170.75959709486318
missingindicator_Linfocitos_std,395.7,434.0,166.14213794218492
Fosfatasa Alcalina_min,396.2,417.0,92.37618740779466
missingindicator_Linfocitos_min,396.8,442.0,150.4325762592664
missingindicator_LDH_mean,397.8,378.0,85.68873905012256
GPT_iqr,401.8,405.5,83.14782017587713
Linfocitos_quartile1,402.6,379.5,116.74690574058056
GGT_quartile3,403.6,401.5,59.27765177535291
missingindicator_Bilirrubina total_sum,403.7,339.5,134.21702574561843
missingindicator_Potasio_median,404.5,397.0,141.57630451456203
Albumina_skewness,405.1,438.0,122.52465058101573
missingindicator_GOT_quartile3,405.3,437.5,147.68754179009142
missingindicator_LDH_rms,405.5,415.5,122.68516617749678
missingindicator_Calcio_min,405.8,417.0,85.93695363462682
missingindicator_Hemoglobina_min,407.0,457.0,160.76255782986286
Potasio_std,408.3,380.5,69.0913163863593
Plaquetas_mean,409.4,441.5,95.32701610771208
Afatinib,409.4,421.5,138.466746910585
