feature,mean_pos,median_pos,std_pos
missingindicator_GOT_iqr,379.3,416.5,189.33940424539213
missingindicator_Linfocitos_mean,381.3,412.5,144.72390956576595
Etoposido,381.6,398.0,147.15447665633553
GOT_homogeneous,383.6,405.5,166.9144691151729
missingindicator_GOT_skewness,384.2,384.5,60.461227245235435
missingindicator_Hemoglobina_median,384.4,416.0,187.0209613920322
missingindicator_Sodio_rms,386.4,442.5,182.6883685405286
missingindicator_Leucocitos_skewness,386.5,468.5,188.17026863986777
Calcio_homogeneous,387.7,385.0,133.4916102232646
missingindicator_GOT_median,389.6,462.0,177.91413659403236
Hemoglobina_kurtosis,390.5,397.5,71.67879742294788
Leucocitos_kurtosis,391.1,408.0,144.5029065451626
missingindicator_Calcio_rms,391.1,482.5,192.88672841852028
missingindicator_GPT_quartile1,392.3,406.0,149.3077693892719
missingindicator_Linfocitos_kurtosis,393.7,392.5,127.03625466771287
TTPa (s)_std,395.2,385.5,88.86033985980472
Leucocitos_homogeneous,395.6,445.0,153.11054829762708
missingindicator_Linfocitos_rms,396.2,435.5,169.9510517766807
Calcio_quartile3,396.7,450.5,141.5931142393584
Linea1Beva,398.2,446.0,155.96076429666533
missingindicator_Plaquetas_kurtosis,398.8,453.5,164.70567689062815
missingindicator_Neutrófilos_iqr,399.2,428.0,167.58567957913348
Linfocitos_mean,400.0,414.5,54.735728733616035
Creatinina_std,400.7,422.5,127.48180262296263
missingindicator_Leucocitos_std,402.3,428.0,174.21656063646762
Urea_quartile3,405.7,437.0,128.4811659349338
Plaquetas_sum,406.3,399.0,75.52357247906113
CAORL,407.5,412.0,132.3179881951052
Urea_mean,409.5,398.0,92.41888335183454
missingindicator_Hemoglobina_rms,409.6,477.0,153.82405533595843
LDH_min,410.5,402.0,94.91706906557955
missingindicator_Leucocitos_min,411.5,479.0,192.198985429164
missingindicator_Plaquetas_rms,414.2,451.5,156.80229590155878
missingindicator_Plaquetas_mean,414.6,445.5,161.59962871244474
NºLineasIV,416.3,441.5,169.32338881560338
Plaquetas_kurtosis,417.9,453.5,143.124037114665
missingindicator_Hemoglobina_quartile3,418.0,454.5,127.98749938958882
missingindicator_Neutrófilos_rms,418.2,453.5,135.9513148152676
missingindicator_GPT_std,419.8,451.5,148.47882003841488
Sodio_initial,420.5,420.0,137.91102203957448
GGT_quartile1,421.1,449.0,107.92724401188052
missingindicator_Neutrófilos_max,423.1,458.0,140.1930454765856
Calcio_max,423.5,466.5,162.4741517903694
Glucosa_quartile1,426.3,484.5,138.21074487897096
missingindicator_Plaquetas_quartile1,426.4,484.0,156.28064499482974
